question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
1,transaction_enose,SELECT * FROM transaction_enose,SELECT * FROM transaction_enose WHERE type = 'e-nose' AND value IS NOT NULL,False,False,True,True,False,True,True,mismatch,0.501,1.934,,,
2,transaction_enose,SELECT * FROM transaction_enose ORDER BY date_time DESC LIMIT 1,SELECT * FROM transaction_enose WHERE device_id = 'device_id' AND type = 'e-nose' AND data_send = 'paling baru' ORDER BY date_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.556,0.746,,,
3,transaction_enose,SELECT * FROM transaction_enose ORDER BY date_time ASC LIMIT 1,SELECT * FROM transaction_enose WHERE value > (SELECT MAX(value) FROM transaction_enose) ORDER BY value DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.986,0.498,,,
4,transaction_enose,SELECT * FROM transaction_enose WHERE type = 'greentea',SELECT * FROM transaction_enose WHERE device_id = 'greentea' AND type = 'e-nose' AND data_send = 'greentea' AND value = 'greentea' ORDER BY date_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.285,1.672,,,
5,transaction_enose,SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'greentea',SELECT COUNT(*) AS total_transaksi FROM transaction_enose WHERE type = 'greentea' AND value LIKE '%gre%',False,False,True,True,False,True,True,mismatch,0.284,0.223,,,
6,transaction_enose,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1',SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_id_e_nose_1' ORDER BY count(*) DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.303,0.448,,,
7,transaction_enose,SELECT * FROM transaction_enose WHERE value LIKE '%Class:Baik%',SELECT * FROM transaction_enose WHERE type = 'Baik',False,True,True,True,False,True,True,match,0.488,0.404,,,
8,transaction_enose,SELECT * FROM transaction_enose WHERE value LIKE '%Multiclass:A%',SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'A' AND type = 'E-Nose' AND data_send = 'E',False,False,True,True,False,True,True,mismatch,0.278,0.324,,,
9,transaction_enose,SELECT * FROM transaction_enose WHERE YEAR(date_time) = 2025 AND MONTH(date_time) = 2,SELECT * FROM transaction_enose WHERE date_time = '2025-02-01' AND type = 'e-nose',False,False,True,True,False,True,True,mismatch,0.319,0.756,,,
10,transaction_enose,SELECT * FROM transaction_enose WHERE YEAR(date_time) = 2025,SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = '2025-01-01' AND type = 'e-nose' AND value > (SELECT MAX(value) FROM transaction_enose WHERE date_time = '2025-01-01') ORDER BY date_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.555,1.848,,,
11,transaction_enose,SELECT MAX(date_time) AS transaksi_terakhir FROM transaction_enose,"SELECT COUNT(*) FROM transaction_enose WHERE device_id = 'device_id' AND date_time > DATE_SUB(NOW(), INTERVAL 1 DAY)",False,False,True,True,False,True,True,mismatch,0.231,0.237,,,
12,transaction_enose,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00:00' AND '12:00:00',SELECT * FROM transaction_enose WHERE date_time BETWEEN '2023-01-10 10:00:00' AND '2023-01-12 12:00:00',False,False,True,True,False,True,True,mismatch,0.296,0.676,,,
13,transaction_enose,"SELECT MIN(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS min_score FROM transaction_enose",SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'terendah' GROUP BY type ORDER BY total DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.431,0.461,,,
14,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_id' ORDER BY value DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.381,0.534,,,
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose",SELECT COUNT(*) AS total_transaksi FROM transaction_enose WHERE device_id = 'device_id' AND type = 'Baik' OR type = 'Cacat Mutu' ORDER BY data_send DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.453,0.358,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id IN ('A', 'B', 'C', 'D', 'E')",False,False,True,True,False,True,True,mismatch,0.397,0.881,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC",SELECT (SELECT COUNT(*) FROM measurements WHERE score > (SELECT AVG(score) FROM measurements)) / (SELECT COUNT(*) FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) LIMIT 1) AS rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50,False,False,False,True,False,False,True,pred_error,0.542,1.669,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT (SELECT COUNT(*) FROM measurements WHERE score > (SELECT AVG(score) FROM measurements)) / (SELECT COUNT(*) FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) LIMIT 1) AS rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT * FROM (SELECT (SELECT COUNT(*) FROM measurements WHERE score > (SELECT AVG(score) FROM measurements)) / (SELECT COUNT(*) FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) LIMIT 1) AS rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) AS total FROM transaction_enose WHERE value != 'NULL' AND type = 'data_send'",False,False,True,True,False,True,True,mismatch,0.749,0.611,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_id' AND date_time = '2025-07-01' ORDER BY date_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.407,0.743,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = '2025-01-01' GROUP BY date_time ORDER BY total DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.491,0.671,,,
