question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
1,transaction_enose,SELECT * FROM transaction_enose,SELECT * FROM transaction_enose WHERE device_id = 'device_id' AND type = 'data_send' AND date_time = 'date_time',False,False,True,True,False,True,True,mismatch,0.483,1.944,,,
2,transaction_enose,SELECT * FROM transaction_enose ORDER BY date_time DESC LIMIT 1,SELECT * FROM transaction_enose WHERE device_id = 'X001' AND value = 'Paling baru',False,False,True,True,False,True,True,mismatch,0.495,0.617,,,
3,transaction_enose,SELECT * FROM transaction_enose ORDER BY date_time ASC LIMIT 1,SELECT * FROM transaction_enose WHERE device_id = 'device_id' AND date_time = 'date_time',False,False,True,True,False,True,True,mismatch,0.436,0.554,,,
4,transaction_enose,SELECT * FROM transaction_enose WHERE type = 'greentea',SELECT * FROM transaction_enose WHERE device_id = 'greentea' AND type = 'e-nose' AND value = 'greentea',False,False,True,True,False,True,True,mismatch,0.369,2.039,,,
5,transaction_enose,SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'greentea',SELECT COUNT(*) AS total FROM transaction_enose WHERE value LIKE '%greentea%',False,False,True,True,False,True,True,mismatch,0.63,0.433,,,
6,transaction_enose,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1',SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1',True,True,True,True,False,True,True,match,0.477,0.441,,,
7,transaction_enose,SELECT * FROM transaction_enose WHERE value LIKE '%Class:Baik%',SELECT * FROM transaction_enose WHERE type = 'Baik',False,True,True,True,False,True,True,match,0.678,0.597,,,
8,transaction_enose,SELECT * FROM transaction_enose WHERE value LIKE '%Multiclass:A%',SELECT * FROM transaction_enose WHERE device_id = 'A' AND type = 'e-nose' AND data_send != '' AND value != '',False,True,True,True,False,True,True,match,0.292,0.75,,,
9,transaction_enose,SELECT * FROM transaction_enose WHERE YEAR(date_time) = 2025 AND MONTH(date_time) = 2,SELECT * FROM transaction_enose WHERE date_time = '2025-02-01' AND type = 'e-nose',False,False,True,True,False,True,True,mismatch,0.766,0.972,,,
10,transaction_enose,SELECT * FROM transaction_enose WHERE YEAR(date_time) = 2025,SELECT * FROM transaction_enose WHERE date_time = '2025-01-01' AND type = 'e-nose',False,False,True,True,False,True,True,mismatch,0.368,1.764,,,
11,transaction_enose,SELECT MAX(date_time) AS transaksi_terakhir FROM transaction_enose,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_id' AND date_time = 'date_time' AND type = 'e-nose',False,False,True,True,False,True,True,mismatch,0.374,0.512,,,
12,transaction_enose,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00:00' AND '12:00:00',SELECT * FROM transaction_enose WHERE date_time >= '2010-01-10' AND date_time <= '2010-01-12',False,False,True,True,False,True,True,mismatch,0.714,0.97,,,
13,transaction_enose,"SELECT MIN(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS min_score FROM transaction_enose",SELECT COUNT(*) AS total FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50,False,False,False,True,False,False,True,pred_error,0.847,1.669,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT COUNT(*) AS total FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
14,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_id' ORDER BY total DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.644,0.417,,,
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose",SELECT COUNT(*) AS total_transactions FROM transaction_enose WHERE device_id = 'device_id' AND type = 'Baik' OR type = 'Cacat Mutu' ORDER BY date_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.737,0.836,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose",SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'e-nose' AND value IS NOT NULL GROUP BY type ORDER BY total DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,1.174,1.476,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC",SELECT count(DISTINCT `value`) AS rata_rata_score FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50,False,False,False,True,False,False,True,pred_error,0.825,2.068,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT count(DISTINCT `value`) AS rata_rata_score FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT * FROM (SELECT count(DISTINCT `value`) AS rata_rata_score FROM measurements WHERE score > (SELECT AVG(score) FROM measurements) ORDER BY score DESC LIMIT 50) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) as total FROM transaction_enose GROUP BY device_id HAVING COUNT(*) > 0 ORDER BY total DESC LIMIT 50",False,False,True,True,False,True,True,mismatch,0.847,0.777,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_id' AND date_time = '2025-07-01' ORDER BY date_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.625,0.952,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = '2025-01-01' AND type = 'e-nose' GROUP BY date_time ORDER BY total DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,0.898,0.982,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose",SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'Cacat Mutu' GROUP BY type ORDER BY total DESC LIMIT 10,False,False,True,True,False,True,True,mismatch,0.648,1.012,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan",SELECT SUM(CASE WHEN data_send > 20 THEN 1 ELSE 0 END) AS num_transactions FROM transaction_enose WHERE device_id = 'device_id' AND date_time >= '2025-01-01' AND date_time <= '2025-01-31',False,False,True,True,False,True,True,mismatch,0.459,1.144,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-01' AND device_id = 'X001',False,False,False,True,False,False,True,pred_error,0.627,1.774,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '-nose FROM transaction_enose WHERE date_time = '2025-01-01' AND device_id = '...' at line 1"")
[SQL: SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-01' AND device_id = 'X001']
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '-nose FROM transaction_enose WHERE date_time = '2025-01-01' AND device_id = '...' at line 1"")
[SQL: SELECT * FROM (SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-01' AND device_id = 'X001') AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection WHERE detection_time >= '2025-01-01' AND detection_time <= '2025-01-31',False,False,True,True,False,True,True,mismatch,11.083,34.06,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection WHERE detection_time >= CURDATE() - INTERVAL 1 DAY AND detection_time <= CURDATE() ORDER BY detection_time DESC LIMIT 10,False,False,True,True,False,True,True,mismatch,4.014,4.984,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection WHERE detection_time > '2025-01-01' AND detection_time < '2025-01-31',False,False,True,True,False,True,True,mismatch,7.057,2.326,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection WHERE detection_time = '2025-01-01' AND type = 'object',False,False,True,True,False,True,True,mismatch,6.917,3.627,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT * FROM transaction_object_detection WHERE detection_time > '2025-01-01' AND detection_time < '2025-01-31',False,False,True,True,False,True,True,mismatch,7.659,5.405,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE device_id = 'car',False,False,True,True,False,True,True,mismatch,0.694,9.689,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,3.485,4.133,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE detection_time > '2025-01-01' AND detection_time < '2025-01-31' ORDER BY detection_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,4.592,32.304,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > '2025-01-01' AND detection_time <= '2025-01-31',False,False,True,True,False,True,True,mismatch,4.119,4.525,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(detection_time) AS minimum_object_detected FROM transaction_object_detection WHERE detection_time >= '2025-01-01' AND detection_time <= '2025-01-31',False,False,True,True,False,True,True,mismatch,4.259,3.788,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time = '2025-01-01' AND detection_time = '2025-01-31',False,False,True,True,False,True,True,mismatch,0.565,7.187,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'deteksi' AND value <> 0,False,False,True,True,False,True,True,mismatch,3.746,5.733,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= CURDATE() AND detection_time < CURDATE() + INTERVAL 1 DAY,False,False,True,True,False,True,True,mismatch,4.494,7.448,,,
